fault_id,channel,fault_type,param_type,param_value,channel_mad_used,start_idx,end_idx,n_samples,start_ts,end_ts,day,split,overlaps_real_event
880,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,222444,222444,1,2026-09-03 16:31:17.663672+00:00,2026-09-03 16:31:17.663672+00:00,2026-09-03,train,False
881,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,182232,182232,1,2026-08-20 17:25:14.218407+00:00,2026-08-20 17:25:14.218407+00:00,2026-08-20,test,False
882,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,90937,90937,1,2026-07-19 15:38:13.998164+00:00,2026-07-19 15:38:13.998164+00:00,2026-07-19,train,False
883,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,40723,40723,1,2026-07-02 05:09:14.025348+00:00,2026-07-02 05:09:14.025348+00:00,2026-07-02,train,False
884,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,237887,237887,1,2026-09-09 01:12:48.991814+00:00,2026-09-09 01:12:48.991814+00:00,2026-09-09,train,False
885,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,153704,153704,1,2026-08-10 10:46:51.045413+00:00,2026-08-10 10:46:51.045413+00:00,2026-08-10,train,False
886,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,38333,38333,1,2026-07-01 09:04:42.550451+00:00,2026-07-01 09:04:42.550451+00:00,2026-07-01,test,False
887,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,24841,24841,1,2026-06-26 16:12:46.565856+00:00,2026-06-26 16:12:46.565856+00:00,2026-06-26,test,False
888,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,62487,62487,1,2026-07-09 18:33:11.538552+00:00,2026-07-09 18:33:11.538552+00:00,2026-07-09,train,False
889,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,138749,138749,1,2026-08-05 06:09:19.592447+00:00,2026-08-05 06:09:19.592447+00:00,2026-08-05,test,False
890,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,107259,107259,1,2026-07-25 07:39:20.433405+00:00,2026-07-25 07:39:20.433405+00:00,2026-07-25,train,False
891,scd_humidity_pct,spike,amplitude_mad_multiple,1.0,0.0335693359375,145036,145036,1,2026-08-07 10:32:50.195133+00:00,2026-08-07 10:32:50.195133+00:00,2026-08-07,train,False
892,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,114112,114112,1,2026-07-27 16:45:51.105844+00:00,2026-07-27 16:45:51.105844+00:00,2026-07-27,train,False
893,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,232940,232940,1,2026-09-07 07:59:18.561111+00:00,2026-09-07 07:59:18.561111+00:00,2026-09-07,test,False
894,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,31495,31495,1,2026-06-28 23:39:47.163397+00:00,2026-06-28 23:39:47.163397+00:00,2026-06-29,test,False
895,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,167389,167389,1,2026-08-15 04:49:22.516358+00:00,2026-08-15 04:49:22.516358+00:00,2026-08-15,train,False
896,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,158958,158958,1,2026-08-12 06:33:51.567393+00:00,2026-08-12 06:33:51.567393+00:00,2026-08-12,test,False
897,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,147875,147875,1,2026-08-08 10:12:20.471424+00:00,2026-08-08 10:12:20.471424+00:00,2026-08-08,train,False
898,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,69224,69224,1,2026-07-12 02:41:42.109895+00:00,2026-07-12 02:41:42.109895+00:00,2026-07-12,test,False
899,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,62862,62862,1,2026-07-09 21:40:41.569441+00:00,2026-07-09 21:40:41.569441+00:00,2026-07-10,test,False
900,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,125468,125468,1,2026-07-31 15:28:48.014629+00:00,2026-07-31 15:28:48.014629+00:00,2026-07-31,train,False
901,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,232573,232573,1,2026-09-07 04:55:48.531119+00:00,2026-09-07 04:55:48.531119+00:00,2026-09-07,test,False
902,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,3625,3625,1,2026-06-19 03:39:42.801822+00:00,2026-06-19 03:39:42.801822+00:00,2026-06-19,test,False
903,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,165780,165780,1,2026-08-14 15:24:52.373840+00:00,2026-08-14 15:24:52.373840+00:00,2026-08-14,train,False
904,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,26543,26543,1,2026-06-27 06:23:46.718589+00:00,2026-06-27 06:23:46.718589+00:00,2026-06-27,train,False
905,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,168133,168133,1,2026-08-15 11:01:22.591602+00:00,2026-08-15 11:01:22.591602+00:00,2026-08-15,train,False
906,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,134750,134750,1,2026-08-03 20:49:48.912186+00:00,2026-08-03 20:49:48.912186+00:00,2026-08-03,test,False
907,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,155898,155898,1,2026-08-11 05:03:51.270720+00:00,2026-08-11 05:03:51.270720+00:00,2026-08-11,train,True
908,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,188013,188013,1,2026-08-22 17:35:44.703515+00:00,2026-08-22 17:35:44.703515+00:00,2026-08-22,train,True
909,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,174451,174451,1,2026-08-17 15:40:41.250352+00:00,2026-08-17 15:40:41.250352+00:00,2026-08-17,test,False
910,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,69241,69241,1,2026-07-12 02:50:12.111299+00:00,2026-07-12 02:50:12.111299+00:00,2026-07-12,test,False
911,scd_humidity_pct,spike,amplitude_mad_multiple,2.0,0.0335693359375,197488,197488,1,2026-08-26 00:33:15.516723+00:00,2026-08-26 00:33:15.516723+00:00,2026-08-26,test,False
912,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,131799,131799,1,2026-08-02 20:14:18.591847+00:00,2026-08-02 20:14:18.591847+00:00,2026-08-02,train,False
913,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,229299,229299,1,2026-09-06 01:38:48.251262+00:00,2026-09-06 01:38:48.251262+00:00,2026-09-06,test,False
914,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,168549,168549,1,2026-08-15 14:29:22.630681+00:00,2026-08-15 14:29:22.630681+00:00,2026-08-15,train,False
915,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,124863,124863,1,2026-07-31 10:26:17.933547+00:00,2026-07-31 10:26:17.933547+00:00,2026-07-31,train,False
916,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,167214,167214,1,2026-08-15 03:21:52.501910+00:00,2026-08-15 03:21:52.501910+00:00,2026-08-15,train,False
917,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,47389,47389,1,2026-07-04 12:44:10.098833+00:00,2026-07-04 12:44:10.098833+00:00,2026-07-04,test,False
918,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,27157,27157,1,2026-06-27 11:30:46.770532+00:00,2026-06-27 11:30:46.770532+00:00,2026-06-27,train,False
919,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,142362,142362,1,2026-08-06 12:15:49.926143+00:00,2026-08-06 12:15:49.926143+00:00,2026-08-06,train,False
920,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,54992,54992,1,2026-07-07 04:05:40.738061+00:00,2026-07-07 04:05:40.738061+00:00,2026-07-07,train,False
921,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,59672,59672,1,2026-07-08 19:05:41.301267+00:00,2026-07-08 19:05:41.301267+00:00,2026-07-08,train,False
922,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,251867,251867,1,2026-09-15 16:57:07.454274+00:00,2026-09-15 16:57:07.454274+00:00,2026-09-15,train,False
923,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,148355,148355,1,2026-08-08 14:12:20.522628+00:00,2026-08-08 14:12:20.522628+00:00,2026-08-08,train,False
924,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,173534,173534,1,2026-08-17 08:01:53.073231+00:00,2026-08-17 08:01:53.073231+00:00,2026-08-17,test,False
925,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,226626,226626,1,2026-09-05 03:22:18.017871+00:00,2026-09-05 03:22:18.017871+00:00,2026-09-05,test,False
926,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,55700,55700,1,2026-07-07 09:59:40.798639+00:00,2026-07-07 09:59:40.798639+00:00,2026-07-07,train,False
927,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,237246,237246,1,2026-09-08 19:52:18.937368+00:00,2026-09-08 19:52:18.937368+00:00,2026-09-08,train,False
928,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,222316,222316,1,2026-09-03 15:27:17.653115+00:00,2026-09-03 15:27:17.653115+00:00,2026-09-03,train,True
929,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,241788,241788,1,2026-09-10 09:43:19.327776+00:00,2026-09-10 09:43:19.327776+00:00,2026-09-10,train,False
930,scd_humidity_pct,spike,amplitude_mad_multiple,4.0,0.0335693359375,50425,50425,1,2026-07-05 14:02:10.346782+00:00,2026-07-05 14:02:10.346782+00:00,2026-07-05,train,False
931,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,172398,172398,1,2026-08-16 22:33:52.977095+00:00,2026-08-16 22:33:52.977095+00:00,2026-08-17,test,False
932,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,170842,170842,1,2026-08-16 09:35:52.843258+00:00,2026-08-16 09:35:52.843258+00:00,2026-08-16,train,False
933,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,263407,263407,1,2026-09-19 17:07:08.457659+00:00,2026-09-19 17:07:08.457659+00:00,2026-09-19,test,False
934,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,231490,231490,1,2026-09-06 19:54:18.439630+00:00,2026-09-06 19:54:18.439630+00:00,2026-09-06,test,False
935,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,96600,96600,1,2026-07-21 14:49:44.507366+00:00,2026-07-21 14:49:44.507366+00:00,2026-07-21,train,False
936,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,35410,35410,1,2026-06-30 08:20:21.094361+00:00,2026-06-30 08:20:21.094361+00:00,2026-06-30,train,False
937,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,192786,192786,1,2026-08-24 09:22:15.111047+00:00,2026-08-24 09:22:15.111047+00:00,2026-08-24,test,False
938,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,12288,12288,1,2026-06-22 03:51:13.507734+00:00,2026-06-22 03:51:13.507734+00:00,2026-06-22,test,False
939,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,229522,229522,1,2026-09-06 03:30:18.272573+00:00,2026-09-06 03:30:18.272573+00:00,2026-09-06,test,False
940,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,32445,32445,1,2026-06-29 07:34:47.262289+00:00,2026-06-29 07:34:47.262289+00:00,2026-06-29,test,True
941,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,170161,170161,1,2026-08-16 03:55:22.783137+00:00,2026-08-16 03:55:22.783137+00:00,2026-08-16,train,False
942,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,132568,132568,1,2026-08-03 02:38:48.656543+00:00,2026-08-03 02:38:48.656543+00:00,2026-08-03,test,False
943,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,247653,247653,1,2026-09-12 10:35:49.833316+00:00,2026-09-12 10:35:49.833316+00:00,2026-09-12,train,True
944,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,107461,107461,1,2026-07-25 09:20:20.450023+00:00,2026-07-25 09:20:20.450023+00:00,2026-07-25,train,False
945,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,191942,191942,1,2026-08-24 02:20:15.036801+00:00,2026-08-24 02:20:15.036801+00:00,2026-08-24,test,False
946,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,141999,141999,1,2026-08-06 09:14:19.895426+00:00,2026-08-06 09:14:19.895426+00:00,2026-08-06,train,False
947,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,116915,116915,1,2026-07-28 16:07:56.880889+00:00,2026-07-28 16:07:56.880889+00:00,2026-07-28,train,False
948,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,10719,10719,1,2026-06-21 14:46:43.376238+00:00,2026-06-21 14:46:43.376238+00:00,2026-06-21,train,False
949,scd_humidity_pct,spike,amplitude_mad_multiple,8.0,0.0335693359375,184708,184708,1,2026-08-21 14:03:14.420847+00:00,2026-08-21 14:03:14.420847+00:00,2026-08-21,train,False
950,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,258026,258085,60,2026-09-17 20:16:37.984751+00:00,2026-09-17 20:46:07.989641+00:00,2026-09-17,train,False
951,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,39396,39455,60,2026-07-01 18:05:43.916312+00:00,2026-07-01 18:35:13.921168+00:00,2026-07-01,test,False
952,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,75029,75088,60,2026-07-14 03:04:12.603637+00:00,2026-07-14 03:33:42.608515+00:00,2026-07-14,train,False
953,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,195310,195369,60,2026-08-25 06:24:15.326886+00:00,2026-08-25 06:53:45.331730+00:00,2026-08-25,train,False
954,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,253770,253829,60,2026-09-16 08:48:37.615950+00:00,2026-09-16 09:18:07.620792+00:00,2026-09-16,train,False
955,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,196260,196319,60,2026-08-25 14:19:15.404861+00:00,2026-08-25 14:48:45.409577+00:00,2026-08-25,train,False
956,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,193436,193495,60,2026-08-24 14:47:15.168343+00:00,2026-08-24 15:16:45.176251+00:00,2026-08-24,test,False
957,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,121157,121216,60,2026-07-30 03:28:57.464918+00:00,2026-07-30 03:58:27.469753+00:00,2026-07-30,train,False
958,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,21154,21213,60,2026-06-25 09:11:18.646841+00:00,2026-06-25 09:40:48.651635+00:00,2026-06-25,train,False
959,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,109310,109369,60,2026-07-26 00:44:50.705236+00:00,2026-07-26 01:14:20.710319+00:00,2026-07-26,test,False
960,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,140326,140385,60,2026-08-05 19:17:49.730354+00:00,2026-08-05 19:47:19.735341+00:00,2026-08-05,test,False
961,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,83669,83728,60,2026-07-17 03:04:13.348728+00:00,2026-07-17 03:33:43.353522+00:00,2026-07-17,train,False
962,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,72087,72146,60,2026-07-13 02:33:12.354260+00:00,2026-07-13 03:02:42.358959+00:00,2026-07-13,train,False
963,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,161542,161601,60,2026-08-13 04:05:51.823045+00:00,2026-08-13 04:35:21.827906+00:00,2026-08-13,train,False
964,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,144469,144528,60,2026-08-07 05:49:20.117109+00:00,2026-08-07 06:18:50.122095+00:00,2026-08-07,train,True
965,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,99126,99185,60,2026-07-22 11:52:44.742951+00:00,2026-07-22 12:22:14.747880+00:00,2026-07-22,train,False
966,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,42912,42971,60,2026-07-02 23:23:44.209716+00:00,2026-07-02 23:53:14.214729+00:00,2026-07-03,train,False
967,scd_humidity_pct,noise_burst,amplitude_mad_multiple,0.5,0.0335693359375,117534,117593,60,2026-07-28 21:17:26.958448+00:00,2026-07-28 21:46:56.968986+00:00,2026-07-29,train,True
968,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,136115,136174,60,2026-08-04 08:12:19.071874+00:00,2026-08-04 08:41:49.082588+00:00,2026-08-04,train,True
969,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,16562,16621,60,2026-06-23 15:37:21.626107+00:00,2026-06-23 16:06:51.630870+00:00,2026-06-23,train,True
970,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,77441,77500,60,2026-07-14 23:10:12.818245+00:00,2026-07-14 23:39:42.823537+00:00,2026-07-15,test,False
971,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,16375,16434,60,2026-06-23 14:03:51.610982+00:00,2026-06-23 14:33:21.615761+00:00,2026-06-23,train,False
972,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,216012,216071,60,2026-09-01 10:55:17.101301+00:00,2026-09-01 11:24:47.109261+00:00,2026-09-01,train,False
973,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,216608,216667,60,2026-09-01 15:53:17.154186+00:00,2026-09-01 16:22:47.158916+00:00,2026-09-01,train,True
974,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,110696,110755,60,2026-07-26 12:17:50.820631+00:00,2026-07-26 12:47:20.825545+00:00,2026-07-26,test,False
975,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,238764,238823,60,2026-09-09 08:31:19.070990+00:00,2026-09-09 09:00:49.075782+00:00,2026-09-09,train,True
976,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,236958,237017,60,2026-09-08 17:28:18.907894+00:00,2026-09-08 17:57:48.914805+00:00,2026-09-08,train,False
977,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,73511,73570,60,2026-07-13 14:25:12.476026+00:00,2026-07-13 14:54:42.480927+00:00,2026-07-13,train,False
978,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,7432,7491,60,2026-06-20 11:23:13.110492+00:00,2026-06-20 11:52:43.115209+00:00,2026-06-20,train,False
979,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,188309,188368,60,2026-08-22 20:03:44.730446+00:00,2026-08-22 20:33:14.735201+00:00,2026-08-22,train,False
980,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,31584,31643,60,2026-06-29 00:24:17.173200+00:00,2026-06-29 00:53:47.178113+00:00,2026-06-29,test,False
981,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,132631,132690,60,2026-08-03 03:10:18.661839+00:00,2026-08-03 03:39:48.666827+00:00,2026-08-03,test,False
982,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,141209,141268,60,2026-08-06 02:39:19.811348+00:00,2026-08-06 03:08:49.816091+00:00,2026-08-06,train,False
983,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,77716,77775,60,2026-07-15 01:27:42.841543+00:00,2026-07-15 01:57:12.846396+00:00,2026-07-15,test,False
984,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,52729,52788,60,2026-07-06 09:14:10.543194+00:00,2026-07-06 09:43:40.548036+00:00,2026-07-06,train,False
985,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,89026,89085,60,2026-07-18 23:42:43.824730+00:00,2026-07-19 00:12:13.829656+00:00,2026-07-19,train,False
986,scd_humidity_pct,noise_burst,amplitude_mad_multiple,1.0,0.0335693359375,209448,209507,60,2026-08-30 04:13:16.526791+00:00,2026-08-30 04:42:46.531616+00:00,2026-08-30,train,False
987,scd_humidity_pct,noise_burst,amplitude_mad_multiple,2.0,0.0335693359375,256828,256887,60,2026-09-17 10:17:37.881392+00:00,2026-09-17 10:47:07.886260+00:00,2026-09-17,train,False
988,scd_humidity_pct,noise_burst,amplitude_mad_multiple,2.0,0.0335693359375,122416,122475,60,2026-07-30 13:58:27.602105+00:00,2026-07-30 14:27:57.607004+00:00,2026-07-30,train,False
989,scd_humidity_pct,noise_burst,amplitude_mad_multiple,2.0,0.0335693359375,192199,192258,60,2026-08-24 04:28:45.058111+00:00,2026-08-24 04:58:15.062936+00:00,2026-08-24,test,False
990,scd_humidity_pct,noise_burst,amplitude_mad_multiple,2.0,0.0335693359375,111647,111706,60,2026-07-26 20:13:20.899427+00:00,2026-07-26 20:42:50.904308+00:00,2026-07-26,test,False
991,scd_humidity_pct,noise_burst,amplitude_mad_multiple,2.0,0.0335693359375,252165,252224,60,2026-09-15 19:26:07.478929+00:00,2026-09-15 19:55:37.483811+00:00,2026-09-15,train,False
992,scd_humidity_pct,noise_burst,amplitude_mad_multiple,2.0,0.0335693359375,253702,253761,60,2026-09-16 08:14:37.610342+00:00,2026-09-16 08:44:07.615186+00:00,2026-09-16,train,False
993,scd_humidity_pct,noise_burst,amplitude_mad_multiple,2.0,0.0335693359375,110308,110367,60,2026-07-26 09:03:50.788456+00:00,2026-07-26 09:33:20.793357+00:00,2026-07-26,test,False
